Ngày đăng bài,Năm SX,Tên xe,Giá,Xuất xứ,Địa điểm,Kiểu dáng,Số km đã đi,Hộp số,Tình trạng,Nhiên liệu
2025-10-23,2022,LandRover Range Rover Evoque SE,2000000000.0,Nhập khẩu,Hà Nội,SUV,9600.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Audi Q7 45 TFSI Quattro S Line,3000000000.0,Nhập khẩu,Hà Nội,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2025,Mazda 2 Deluxe,459000000.0,Nhập khẩu,TP HCM,Sedan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2023,Volkswagen T,799000000.0,Nhập khẩu,Hà Nội,Crossover,5000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Kia Carnival Premium 2.2D,999000000.0,Nội địa,TP HCM,Van/Minivan,90000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2011,Kia Carens SXMT,195000000.0,Nội địa,TP HCM,Crossover,100000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2011,Ford Fiesta 1.4 MT,170000000.0,Nội địa,TP HCM,Sedan,100000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2011,Kia Forte SX 1.6 MT,200000000.0,Nội địa,TP HCM,Sedan,100000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2006,Toyota Innova G,190000000.0,Nội địa,TP HCM,Crossover,100000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2021,Ford Ranger XLS 2.2L 4x2 AT,570000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,58000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2019,Toyota Innova 2.0 Venturer,558000000.0,Nội địa,TP HCM,Crossover,97000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Mercedes Benz GLC 200 4Matic,1000000000.0,Nội địa,Hà Nội,SUV,8000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2013,Kia Morning EX,135000000.0,Nội địa,Thanh Hóa,Hatchback,130000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2023,Mercedes Benz C class C43 AMG 4Matic,2000000000.0,Nội địa,TP HCM,Sedan,46.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Mercedes Benz S class S400L,1000000000.0,Nội địa,Hà Nội,Sedan,56000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,Hyundai SantaFe Premium 2.2L HTRAC,859000000.0,Nội địa,Hà Nội,SUV,65989.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2021,Mazda 3 1.5L Luxury,499000000.0,Nội địa,Hà Nội,Sedan,63000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Mazda 3 1.5L Luxury,565000000.0,Nội địa,Hà Nội,Sedan,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Lexus LX 570 Super Sport,4000000000.0,Nhập khẩu,Hà Nội,SUV,61000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,BMW X6 xDrive40i M Sport,3000000000.0,Nhập khẩu,TP HCM,SUV,16000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Kia Sonet Luxury 1.5 AT,568000000.0,Nội địa,Thái Nguyên,SUV,18000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Hyundai Tucson 1.6 AT Turbo HTRAC Đặc biệt,905000000.0,Nội địa,Hà Nội,Crossover,0.0,Tự động,Xe mới,Xăng
2025-10-23,2020,Hyundai SantaFe Premium 2.4L HTRAC,810000000.0,Nội địa,Bình Dương,SUV,89000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Nissan X trail 2.5 SV 4WD PREMIUM,538000000.0,Nội địa,Hà Nội,SUV,73000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,Toyota Vios 1.5E CVT,345000000.0,Nội địa,TP HCM,Sedan,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Mercedes Benz GLC 200 4Matic,1000000000.0,Nội địa,Hà Nội,SUV,59000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Toyota Yaris 1.5G,460000000.0,Nhập khẩu,TP HCM,Hatchback,71231.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Honda BR V L,650000000.0,Nhập khẩu,Hà Nội,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2015,Kia Sorento DATH,488000000.0,Nội địa,Hà Nội,SUV,130779.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2024,Hyundai Accent Cao cấp 1.5 AT,519000000.0,Nội địa,Hà Nội,Sedan,15000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Mercedes Benz GLS 450 4Matic,3000000000.0,Nhập khẩu,Hà Nội,SUV,60000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Lexus RX 350 Luxury,3000000000.0,Nhập khẩu,Hà Nội,SUV,30000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,Ford Ranger XLS 2.2L 4x2 AT,511000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,100000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2025,Mazda 3 1.5L Luxury,576000000.0,Nội địa,TP HCM,Sedan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2018,Ford EcoSport Titanium 1.5L AT,410000000.0,Nội địa,TP HCM,SUV,62000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Hyundai Accent 1.4 AT,429000000.0,Nội địa,Hà Nội,Sedan,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2011,Hyundai i20 1.4 AT,225000000.0,Nhập khẩu,Hà Nội,Hatchback,140000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Kia Cerato 1.6 AT Luxury,499000000.0,Nội địa,Hà Nội,Sedan,52000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Toyota Alphard Executive Lounge,3000000000.0,Nhập khẩu,Hà Nội,Van/Minivan,60000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Hyundai Elantra 1.6 AT,465000000.0,Nội địa,Hà Nội,Sedan,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Lexus RX 350,3000000000.0,Nhập khẩu,Hà Nội,SUV,30000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Hyundai Accent 1.5 MT,404000000.0,Nội địa,TP HCM,Sedan,0.0,Số Tay,Xe mới,Xăng
2025-10-23,2018,Ford Ranger XLT 2.2L 4x4 MT,470000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,90000.0,Số Tay,Đã sử dụng,Dầu diesel
2025-10-23,2022,Ford Transit Tiêu chuẩn,655000000.0,Nội địa,Hà Nội,Van/Minivan,68000.0,Số Tay,Đã sử dụng,Dầu diesel
2025-10-23,2017,Mercedes Benz S class S450L,1000000000.0,Nội địa,Hà Nội,Sedan,68000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Mercedes Benz S class S450 Luxury,3000000000.0,Nhập khẩu,TP HCM,Sedan,24000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Kia Sorento Signature 2.2D AT AWD,1000000000.0,Nội địa,Hà Nội,SUV,18000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2024,Ford Territory Titanium X 1.5 AT,835000000.0,Nội địa,Hà Nội,SUV,7000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,BMW 4 Series 420i Coupe,555000000.0,Nhập khẩu,Bình Dương,Coupe,140000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Honda HRV L,565000000.0,Nhập khẩu,Hà Nội,Crossover,48000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,VinFast VF5 Plus,456000000.0,Nội địa,Hà Nội,SUV,10000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2020,Hyundai Kona 1.6 Turbo,515000000.0,Nội địa,Hà Nội,Crossover,58000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Hyundai i10 Grand 1.2 AT,298000000.0,Nội địa,Hà Nội,Hatchback,39000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,MG 5 Luxury 1.5 AT,420000000.0,Nhập khẩu,Hà Nội,Sedan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2021,Toyota Corolla Cross 1.8G,585000000.0,Nhập khẩu,Hà Nội,SUV,68000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Toyota Corolla Cross 1.8V,685000000.0,Nhập khẩu,Hà Nội,SUV,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,LandRover Range Rover Sport Autobiography,1000000000.0,Nhập khẩu,Hà Nội,SUV,88000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Ford Explorer Limited 2.3L EcoBoost,995000000.0,Nhập khẩu,Hà Nội,SUV,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Ford Ranger XLS 2.0L 4x4 AT,655000000.0,Nội địa,Hà Nội,Bán tải / Pickup,0.0,Tự động,Xe mới,Dầu diesel
2025-10-23,2018,Kia Cerato 2.0 AT,419000000.0,Nội địa,Hà Nội,Sedan,85000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Volkswagen Teramont 2.0 AT,1000000000.0,Nhập khẩu,TP HCM,SUV,47700.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Jaguar XJ series XJL 3.0 Supercharged,1000000000.0,Nhập khẩu,Hà Nội,Sedan,72000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2005,Hyundai Libero 2.5,135000000.0,Nhập khẩu,Kon Tum,Truck,12345.0,Số Tay,Đã sử dụng,Dầu diesel
2025-10-23,2023,Hyundai Creta Cao cấp 1.5 AT,638000000.0,Nhập khẩu,Bình Dương,SUV,16000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,VinFast Lux SA 2.0 Premium 2.0 AT,660000000.0,Nội địa,Hà Nội,SUV,59000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Ford Everest Ambiente 2.0L 4x2 AT,1000000000.0,Nhập khẩu,TP HCM,SUV,12000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2024,Hyundai SantaFe Prestige 2.5L HTRAC,1000000000.0,Nội địa,Hà Nội,SUV,12000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Kia Carens EXMT,255000000.0,Nội địa,Hà Giang,Crossover,155022.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2021,Honda City RS 1.5 AT,375000000.0,Nội địa,TP HCM,Sedan,17900.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2005,Ford Escape XLT 3.0 AT,135000000.0,Nội địa,TP HCM,SUV,170000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2009,Hyundai SantaFe SLX,325000000.0,Nhập khẩu,Thái Nguyên,SUV,14990.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2017,Nissan X trail 2.0 SL 2WD PREMIUM,495000000.0,Nội địa,Hà Nội,SUV,100000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Honda CRV 2.0 AT,465000000.0,Nội địa,Hà Nội,SUV,100000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Hyundai Accent 1.4 MT,229000000.0,Nhập khẩu,Bình Dương,Sedan,60000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2025,Isuzu Dmax Prestige 1.9L 4x2 MT,572000000.0,Nhập khẩu,TP HCM,Bán tải / Pickup,0.0,Số Tay,Xe mới,Dầu diesel
2025-10-23,2017,Honda CRV L,660000000.0,Nhập khẩu,Đà Nẵng,SUV,74000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,VinFast VF8 Eco,670000000.0,Nội địa,Hà Nội,SUV,30000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2016,Kia Sedona 3.3L GATH,515000000.0,Nội địa,Hà Nội,Van/Minivan,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2011,BMW 5 Series 528i,425000000.0,Nhập khẩu,Hà Nội,Sedan,178000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Toyota Corolla altis 2.0V,459000000.0,Nội địa,Hà Nội,Sedan,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Mitsubishi Attrage 1.2CVT,238000000.0,Nhập khẩu,Hà Nội,Sedan,89000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,VinFast Lux SA 2.0 Premium 2.0 AT,680000000.0,Nội địa,Hà Nội,SUV,72000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,LandRover Defender 110 X P400 3.0 AT,4000000000.0,Nhập khẩu,Hà Nội,SUV,19999.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Mitsubishi Xpander Cross 1.5 AT,615000000.0,Nhập khẩu,Hải Phòng,SUV,30000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2013,Toyota Innova 2.0E,249000000.0,Nội địa,Bình Dương,Crossover,195.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2019,Toyota Vios 1.5E MT,305000000.0,Nội địa,Lâm Đồng,Sedan,65000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2022,Kia Morning 1.25 MT,235000000.0,Nội địa,Bình Dương,Hatchback,40000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2012,BMW 5 Series 520i,499000000.0,Nhập khẩu,Hà Nội,Sedan,110000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2010,Audi A4 2.0T Quattro,386000000.0,Nhập khẩu,Hà Nội,Sedan,120000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Mercedes Benz E class E200,799000000.0,Nội địa,TP HCM,Sedan,100000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,VinFast VF5 Plus,419000000.0,Nội địa,Hà Nội,SUV,0.0,Tự động,Xe mới,Điện
2025-10-23,2021,Mercedes Benz GLC 300 4Matic,1000000000.0,Nội địa,Hà Nội,SUV,47000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Porsche Macan 2.0,1000000000.0,Nhập khẩu,Hà Nội,SUV,124000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Toyota Innova 2.0E,428000000.0,Nội địa,Bình Dương,Crossover,98000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2019,Hyundai Tucson 1.6 AT Turbo,688000000.0,Nội địa,Hà Nội,Crossover,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Bentley Flying Spur V8,5000000000.0,Nhập khẩu,TP HCM,Sedan,57186.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Kia Seltos Premium 1.4 AT,635000000.0,Nội địa,Quảng Ninh,Crossover,10000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Toyota Vios 1.5E CVT,360000000.0,Nội địa,Hà Nội,Sedan,69000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Toyota Vios E CVT,410000000.0,Nội địa,Hà Nội,Sedan,60000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,VinFast Fadil 1.4 AT,310000000.0,Nội địa,Hà Nội,Hatchback,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Honda HRV G,630000000.0,Nhập khẩu,Hà Nội,Crossover,0.0,Tự động,Xe mới,Xăng
2025-10-23,2023,Mercedes Benz GLC 300 4Matic,2000000000.0,Nội địa,TP HCM,SUV,39.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Mercedes Benz E class E250,860000000.0,Nội địa,Hà Nội,Sedan,59000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,MG 5 Luxury 1.5 AT,395000000.0,Nhập khẩu,TP HCM,Sedan,45000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Toyota Fortuner 2.4L 4x2 AT,930000000.0,Nội địa,Đăk Lăk,SUV,46000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2017,Audi TT 2.0 TFSI,1000000000.0,Nhập khẩu,Bình Dương,Coupe,35000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Mercedes Benz GLC 200 4Matic,1000000000.0,Nội địa,TP HCM,SUV,38000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Mercedes Benz GLC 300 4Matic,1000000000.0,Nội địa,TP HCM,SUV,50.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Hyundai Tucson 2.0 AT Tiêu chuẩn,739000000.0,Nội địa,Hà Nội,Crossover,35000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,BMW iX3 M Sport,2000000000.0,Nhập khẩu,Hà Nội,SUV,0.0,Tự động,Xe mới,Điện
2025-10-23,2021,LandRover Range Rover Evoque 2.0 AT,1000000000.0,Nhập khẩu,Hà Nội,SUV,20000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,VinFast VF8 Eco,740000000.0,Nội địa,Hà Nội,SUV,20000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2019,Mercedes Benz S class S450L,2000000000.0,Nội địa,Hà Nội,Sedan,64000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Toyota Prado VX 2.7L,2000000000.0,Nhập khẩu,Hà Nội,SUV,32000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Volkswagen Viloran Luxury,2000000000.0,Nhập khẩu,Hà Nội,Van/Minivan,26000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Toyota Corolla Cross 1.8HV,715000000.0,Nhập khẩu,Hà Nội,SUV,59000.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2023,Porsche Cayenne 3.0 V6,6000000000.0,Nhập khẩu,TP HCM,SUV,19000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Mercedes Benz S class S400L,1000000000.0,Nội địa,Hà Nội,Sedan,40000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Toyota Land Cruiser VX 4.6 V8,2000000000.0,Nhập khẩu,Hà Nội,SUV,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Chevrolet Cruze LTZ 1.8 AT,268000000.0,Nội địa,Hà Nội,Sedan,6.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Hyundai Tucson 2.0 ATH,590000000.0,Nội địa,Hà Nội,Crossover,72000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Kia Morning EX,150000000.0,Nội địa,Phú Thọ,Hatchback,150000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2020,VinFast Lux A 2.0 Base 2.0 AT,499000000.0,Nội địa,Hà Nội,Sedan,53000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Ford Ranger XLS 2.0L 4x2 AT,632000000.0,Nội địa,Hà Nội,Bán tải / Pickup,0.0,Tự động,Xe mới,Dầu diesel
2025-10-23,2023,MG 5 Standard 1.5 AT,380000000.0,Nhập khẩu,Hà Nội,Sedan,40000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Kia K3 2.0 AT,355000000.0,Nội địa,Hưng Yên,Sedan,91000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Lexus ES 250,1000000000.0,Nhập khẩu,Hà Nội,Sedan,31000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Chevrolet Aveo LTZ 1.5 AT,240000000.0,Nội địa,Gia Lai,Sedan,20000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Mercedes Benz C class C300 AMG,769000000.0,Nội địa,Hà Nội,Sedan,46000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Hyundai Kona 2.0 AT,445000000.0,Nội địa,Đăk Lăk,Crossover,64000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,VinFast Lux A 2.0 Premium 2.0 AT,545000000.0,Nội địa,Hà Nội,Sedan,56000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Toyota Fortuner 2.7V 4x2 AT,419000000.0,Nội địa,Hà Nội,SUV,120000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2010,Toyota Fortuner 2.7V 4x4 AT,335000000.0,Nội địa,Hà Nội,SUV,157000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,VinFast VF3 Plus,265000000.0,Nội địa,Hà Nội,Hatchback,0.0,Tự động,Xe mới,Điện
2025-10-23,2022,VinFast Lux A 2.0 Nâng cao,595000000.0,Nội địa,Hà Nội,Sedan,24000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Mazda 3 2.0 AT,430000000.0,Nội địa,Hà Nội,Sedan,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Isuzu Dmax LS 1.9L 4x2 AT,515000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,54000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2018,Kia Sedona 2.2L DATH,670000000.0,Nội địa,TP HCM,Van/Minivan,85000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2014,Kia Soul 2.0 AT,435000000.0,Nhập khẩu,Hà Nội,SUV,56899.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Toyota Camry SE 2.5 AT,650000000.0,Nhập khẩu,Hà Nội,Sedan,108888.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Ford Transit Tiêu chuẩn,660000000.0,Nội địa,TP HCM,Van/Minivan,79000.0,Số Tay,Đã sử dụng,Dầu diesel
2025-10-23,2024,Ford Everest Titanium Plus 2.0L 4x4 AT,1000000000.0,Nhập khẩu,Hà Nội,SUV,27000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2020,Audi Q8 55 TFSI S,2000000000.0,Nhập khẩu,Hà Nội,SUV,27000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Hyundai Creta Đặc biệt 1.5 AT,599000000.0,Nhập khẩu,Hà Nội,SUV,32000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,Hyundai Tucson 1.6 AT Turbo,699000000.0,Nội địa,Hà Nội,Crossover,25000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Toyota Corolla Cross 1.8HEV,925000000.0,Nhập khẩu,Hà Nội,SUV,10000.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2022,Lexus RX 300,2000000000.0,Nhập khẩu,Hà Nội,SUV,30000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Toyota Wigo 1.2G AT,275000000.0,Nhập khẩu,Hà Nội,Hatchback,66000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Hyundai i10 Grand 1.2 AT,340000000.0,Nội địa,Thái Bình,Hatchback,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Hyundai SantaFe 2.4L,650000000.0,Nội địa,TP HCM,SUV,54000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Honda CRV L,1000000000.0,Nội địa,Hà Nội,SUV,10000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Toyota Vios G 1.5 CVT,448000000.0,Nội địa,TP HCM,Sedan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2020,VinFast Lux A 2.0 Plus 2.0 AT,520000000.0,Nội địa,Hà Nội,Sedan,69000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,VinFast VF5 Plus,436000000.0,Nội địa,TP HCM,SUV,12000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2025,Mitsubishi Xforce Ultimate,617000000.0,Nhập khẩu,Hà Nội,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2015,Lexus LX 570 Super Sport,4000000000.0,Nhập khẩu,TP HCM,SUV,61000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,MG G50 1.5 AT Lux 8S,709000000.0,Nhập khẩu,Hà Nội,Van/Minivan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2020,Porsche 718 Boxster 2.0 AT,3000000000.0,Nhập khẩu,Hà Nội,Convertible/Cabriolet,28000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Mercedes Benz S class S450,3000000000.0,Nhập khẩu,Hà Nội,Sedan,28000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Volvo XC40 Ultimate B5 AWD,1000000000.0,Nhập khẩu,TP HCM,SUV,17000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Mazda 2 Sport Luxury,515000000.0,Nhập khẩu,Hà Nội,Hatchback,11000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Mercedes Benz G class G63 AMG,7000000000.0,Nhập khẩu,Hà Nội,SUV,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Mercedes Benz GLC 300 4Matic,2000000000.0,Nội địa,Bình Dương,SUV,15000.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2025,MG ZS Standard 1.5 AT 2WD,450000000.0,Nhập khẩu,Thanh Hóa,Crossover,0.0,Tự động,Xe mới,Xăng
2025-10-23,2025,Mitsubishi Triton GLX 2WD AT,591000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,0.0,Tự động,Xe mới,Dầu diesel
2025-10-23,2024,Hyundai Tucson 2.0 AT CRDi Đặc biệt,939000000.0,Nội địa,Hà Nội,Crossover,13000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2022,Kia Carnival Signature 2.2D,1000000000.0,Nội địa,Hà Nội,Van/Minivan,65000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2025,Kia Seltos 1.5 AT,580000000.0,Nội địa,Vĩnh Phúc,Crossover,10000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Kia K3 Luxury 1.6 AT,525000000.0,Nội địa,Vĩnh Phúc,Sedan,16000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,VinFast VF9 Plus,1000000000.0,Nội địa,Hà Nội,SUV,25000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2016,Lexus RX 350,2000000000.0,Nhập khẩu,Hà Nội,SUV,100000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,LandRover Range Rover HSE 3.0,2000000000.0,Nhập khẩu,Hà Nội,SUV,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Toyota Prado VX 2.7L,2000000000.0,Nhập khẩu,Hà Nội,SUV,28000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Volvo S90 LWB Ultimate B6 AWD,1000000000.0,Nhập khẩu,Hà Nội,Sedan,22000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Kia Sorento DATH,530000000.0,Nội địa,Hà Nội,SUV,13500.0,Tự động,Đã sử dụng,Dầu diesel
